Items;Nombre del Activo;Marca;Modelo;Tipo de Activo;Sub Tipo de Activo;Ambiente;Confidencialidad;Integridad;Disponibilidad;Media;Nivel de Purdue;Planta;Ubicacion Geografica;Latitud;Longitud
150;FWJU01;Hirschmann Tofino;EAGLE20-0402;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
151;ACTNEUCOR09;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
152;ACTNEUCOR10;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
153;ACTNEUCOR11;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
154;ACTNEUCOR12;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
155;SENSPRECAT01;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
156;SENSPRECAT02;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
157;SENSPRECAT03;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
158;SENSPRECAT04;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
159;SENSPRECAT05;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
160;SENSPRECAT06;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
161;SENSPRECAT07;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
162;SENSPRECAT08;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
163;SENSPRECAT09;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
164;SENSPRECAT10;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
165;ACTELECHU01;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
166;ACTELECHU02;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
167;ACTELECHU03;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
168;ACTELECHU04;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
169;ACTELECHU05;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
170;ACTELECHU06;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
171;ACTELECHU07;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
172;ACTELECHU08;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
173;SWCHU01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
174;SWCAT01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
175;SWJU01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
176;SWCOR01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
177;SWCAP01;Cisco;IE2000;Hardware;Switch;Stock;0;0;0;0;nivel 2 (supervision);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
178;PLCCAP01;SIEMENS;SIMATIC S7-200;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
179;PLCCAP02;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
180;PLCCAP03;ABB;AC500 ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
181;PLCCAP04;ABB;AC500-S;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
182;PLCCAP05;SIEMENS;S7-1500-F ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
183;SWCAP02;Cisco;IE2000;Hardware;Switch;Stock;0;0;0;0;nivel 2 (supervision);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
184;PLCCAP06;SIEMENS;SIMATIC S7-200;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
185;PLCCAP07;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
186;PLCCAP08;ABB;AC500 ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
187;PLCCAP09;ABB;AC500-S;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
188;PLCCAP10;SIEMENS;S7-1500-F ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
189;PLCCAP11;OMRON;CP1L;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
190;PLCCAP12;OMRON;NX-SL3;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
191;PLCCAP13;ROCKWELL;CompactLogix 5480;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
192;PLCCAP14;ROCKWELL;Guardlogix 1756;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
193;PLCCAP15;ROCKWELL;Guardlogix 1756;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
194;SENSPRECAP01;Epman;150 psi;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
195;SENSPRECAP02;Epman;150 psi;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
196;SENSHUCAP01;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
197;SENSHUCAP02;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
198;SENSHUCAP03;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
199;SENSHUCAP04;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
200;ACTELECCAP01;Emerson;M2CP ;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
201;ACTELECCAP02;Emerson;M2CP ;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
202;ACTELECCAP03;Emerson;M2CP ;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
203;ACTELECCAP04;Emerson;M2CP ;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
204;ACTNEUCAP01;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
205;ACTNEUCAP02;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
206;ACTNEUCAP03;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
207;ACTNEUCAP04;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
208;SENSTMPCAP01;Vishay;SMD 0603;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
209;SENSTMPCAP02;Vishay;SMD 0603;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
210;SENSTMPCAP03;Vishay;SMD 0603;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
211;SENSTMPCAP04;Vishay;SMD 0603;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
212;PCCHU001;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
213;PCCAT001;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
214;PCJU001;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
215;PCCOR001;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
216;PCCHU002;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
217;PCCAT004;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
218;PCJU002;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
219;PCCOR002;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
220;PCCHU003;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
221;PCCAT003;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
222;PCJU003;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
223;PCCOR003;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
224;PCCHU004;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
225;PCCAT001;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
226;PCJU004;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;3;2;1;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
227;PCCOR004;DELL;755/760 Core 2 Duo;Hardware;PC Estacion de Ingenieria;Produccion;1;2;3;0;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
228;HMIJU01;SIEMENS;SIMATIC HMI TP700 Comfort;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
229;HMIJU02;SIEMENS;SIMATIC HMI TP700 Comfort;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
230;HMIJU03;SIEMENS;SIMATIC HMI TP700 Comfort;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
231;HMIJU04;SIEMENS;SIMATIC HMI TP700 Comfort;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
232;HMICAT01;ROCKWELL;PanelView 5000;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
233;HMICAT02;ROCKWELL;PanelView 5000;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
234;HMIJU07;OMRON;NB10W-TW01B;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
235;HMIJU08;OMRON;NB10W-TW01B;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
236;HMIJU09;ABB;CP600;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
237;HMIJU010;ABB;CP600;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
238;HMIJU;ABB;CP600;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
239;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
240;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
241;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
242;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
243;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
244;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
245;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
246;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
247;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
248;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
249;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
250;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
251;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
252;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
253;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
254;Antivirus;Trellix;5.6;Software;Antivirus;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
255;HMIJU04;MITSUBISHI EECTRIC;GOT2000;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
256;HMIJU04;MITSUBISHI EECTRIC;GOT2000;Hardware;HMI;Produccion;1;2;3;2;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
257;HMICAT03;HONEYWELL;WEB-HMI10/CF;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
258;HMICAT04;HONEYWELL;WEB-HMI10/CF;Hardware;HMI;Produccion;1;2;2;1,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
259;IMPCHU01;LEXMARK;Serie X950;Hardware;Impresora;Produccion;1;1;1;1;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
260;IMPCAT01;LEXMARK;Serie X950;Hardware;Impresora;Produccion;1;1;1;1;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
261;IMPJU01;LEXMARK;Serie X950;Hardware;Impresora;Produccion;1;1;1;1;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
262;IMPCOR01;LEXMARK;Serie X950;Hardware;Impresora;Produccion;1;1;1;1;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
263;SERVCHU01B;DELL;R730xd;Hardware;Servidor de Backups;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
264;SERVCAT01B;DELL;R730xd;Hardware;Servidor de Backups;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
265;SERVJU01B;DELL;R730xd;Hardware;Servidor de Backups;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
266;SERVCOR01B;DELL;R730xd;Hardware;Servidor de Backups;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
267;SQL Server;MICROSOFT;16.0.1000.6;Software;Base de datos;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
268;SQL Server;MICROSOFT;16.0.1000.6;Software;Base de datos;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
269;SQL Server;MICROSOFT;16.0.1000.6;Software;Base de datos;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
270;SQL Server;MICROSOFT;16.0.1000.6;Software;Base de datos;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
271;Windows Server 2019;MICROSOFT;Standard;Software;Sistema Operativo;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
272;Windows Server 2019;MICROSOFT;Standard;Software;Sistema Operativo;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
273;Windows Server 2019;MICROSOFT;Standard;Software;Sistema Operativo;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
274;Windows Server 2019;MICROSOFT;Standard;Software;Sistema Operativo;Produccion;3;3;2;2,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
275;NOTCHU01;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Produccion;3;2;1;2;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
276;NOTCAT01;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Produccion;3;2;1;2;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
277;NOTBJU01;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Produccion;3;2;1;2;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
278;NOTBCOR01;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Produccion;3;2;1;2;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
279;SERVCHU01S;DELL;R730;Hardware;Servidor de S3;Produccion;2;1;3;2;nivel 3.5 (DMZ);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
280;SERVCAT01S;DELL;R730;Hardware;Servidor de S3;Produccion;2;1;3;2;nivel 3.5 (DMZ);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
281;SERVJU01S;DELL;R730;Hardware;Servidor de S3;Produccion;2;1;3;2;nivel 3.5 (DMZ);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
282;SERVCOR01S;DELL;R730;Hardware;Servidor de S3;Produccion;2;1;3;2;nivel 3.5 (DMZ);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
283;SERVCHU01H;DELL;R730;Hardware;Historizador;Produccion;2;2;1;1,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
284;SERVCAT01H;DELL;R730;Hardware;Historizador;Produccion;2;2;1;1,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
285;SERVJU01H;DELL;R730;Hardware;Historizador;Produccion;2;2;1;1,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
286;SERVCOR01H;DELL;R730;Hardware;Historizador;Produccion;2;2;1;1,66666666666667;nivel 3 (operaci�n);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
287;ACTNEUCAP05;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
288;ACTNEUCAP06;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
289;ACTNEUCAP07;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
290;ACTNEUCAP08;Emerson;Cremallera y pi��n;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
291;NOTBCAP01;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Stock;0;0;0;0;nivel 3 (operaci�n);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
292;NOTBCAP02;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Stock;0;0;0;0;nivel 3 (operaci�n);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
293;NOTBCAP03;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Stock;0;0;0;0;nivel 3 (operaci�n);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
294;NOTBCAP04;DELL;Pavilion Business TPN-Q245;Hardware;Laptop;Stock;0;0;0;0;nivel 3 (operaci�n);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
